Student_Name,Course_ID,Rating,Academic_Level
Student_3,202,5.0,Level 2
Student_3,301,4.0,Level 2
Student_3,302,5.0,Level 2
Student_3,601,3.0,Level 2
Student_3,602,3.0,Level 2
Student_3,701,3.0,Level 2
Student_3,702,5.0,Level 2
Student_3,801,3.0,Level 2
Student_3,802,4.0,Level 2
Student_30,101,5.0,Level 3
Student_30,102,4.0,Level 3
Student_30,111,3.0,Level 3
Student_30,201,4.0,Level 3
Student_30,401,4.0,Level 3
Student_30,601,4.0,Level 3
Student_30,602,5.0,Level 3
Student_30,901,4.0,Level 3
Student_30,902,4.0,Level 3
Student_31,101,4.0,Level 2
Student_31,102,5.0,Level 2
Student_31,111,4.0,Level 2
Student_31,112,4.0,Level 2
Student_31,301,3.0,Level 2
Student_31,401,5.0,Level 2
Student_31,402,5.0,Level 2
Student_31,901,3.0,Level 2
Student_32,111,4.0,Level 3
Student_32,401,5.0,Level 3
Student_32,402,3.0,Level 3
Student_32,701,3.0,Level 3
Student_33,101,4.0,Level 4
Student_33,102,5.0,Level 4
Student_33,301,3.0,Level 4
Student_33,701,3.0,Level 4
Student_34,101,3.0,Level 2
Student_34,102,4.0,Level 2
Student_34,201,3.0,Level 2
Student_34,202,5.0,Level 2
Student_34,901,5.0,Level 2
Student_35,101,4.0,Level 2
Student_35,301,3.0,Level 2
Student_35,401,3.0,Level 2
Student_35,601,3.0,Level 2
Student_35,602,5.0,Level 2
Student_35,701,3.0,Level 2
Student_35,801,3.0,Level 2
Student_36,301,3.0,Level 4
Student_36,302,3.0,Level 4
Student_36,401,5.0,Level 4
Student_36,601,3.0,Level 4
Student_36,701,3.0,Level 4
Student_36,702,5.0,Level 4
Student_37,101,4.0,Level 4
Student_37,102,4.0,Level 4
Student_37,111,4.0,Level 4
Student_37,201,4.0,Level 4
Student_37,401,3.0,Level 4
Student_37,601,5.0,Level 4
Student_37,701,3.0,Level 4
Student_37,702,4.0,Level 4
Student_38,111,4.0,Level 4
Student_38,112,4.0,Level 4
Student_38,301,4.0,Level 4
Student_38,501,5.0,Level 4
Student_38,502,4.0,Level 4
Student_38,701,3.0,Level 4
Student_38,702,5.0,Level 4
Student_39,101,4.0,Level 3
Student_39,102,3.0,Level 3
Student_39,301,3.0,Level 3
Student_39,401,3.0,Level 3
Student_39,501,3.0,Level 3
Student_39,502,5.0,Level 3
Student_39,601,4.0,Level 3
Student_39,602,5.0,Level 3
Student_4,101,3.0,Level 3
Student_4,111,5.0,Level 3
Student_4,112,5.0,Level 3
Student_4,201,5.0,Level 3
Student_4,601,4.0,Level 3
Student_4,602,5.0,Level 3
Student_4,801,5.0,Level 3
Student_40,201,4.0,Level 2
Student_40,301,5.0,Level 2
Student_40,401,3.0,Level 2
Student_40,501,5.0,Level 2
Student_40,502,3.0,Level 2
Student_40,701,4.0,Level 2
Student_40,702,4.0,Level 2
Student_40,901,5.0,Level 2
Student_41,111,4.0,Level 3
Student_41,112,4.0,Level 3
Student_41,401,5.0,Level 3
Student_41,402,3.0,Level 3
Student_41,801,5.0,Level 3
Student_41,901,5.0,Level 3
Student_42,111,4.0,Level 1
Student_42,601,5.0,Level 1
Student_42,801,3.0,Level 1
Student_43,111,4.0,Level 3
Student_43,112,4.0,Level 3
Student_43,201,3.0,Level 3
Student_43,202,4.0,Level 3
Student_43,301,4.0,Level 3
Student_43,302,4.0,Level 3
Student_43,401,5.0,Level 3
Student_43,402,3.0,Level 3
Student_43,701,4.0,Level 3
Student_43,901,4.0,Level 3
Student_43,902,5.0,Level 3
Student_44,101,4.0,Level 4
Student_44,111,4.0,Level 4
Student_44,401,5.0,Level 4
Student_44,402,4.0,Level 4
Student_44,501,5.0,Level 4
Student_44,901,4.0,Level 4
Student_45,111,5.0,Level 4
Student_45,112,4.0,Level 4
Student_45,201,4.0,Level 4
Student_45,301,5.0,Level 4
Student_45,501,3.0,Level 4
Student_45,502,4.0,Level 4
Student_45,701,5.0,Level 4
Student_45,901,3.0,Level 4
Student_45,902,5.0,Level 4
Student_46,401,3.0,Level 2
Student_46,501,4.0,Level 2
Student_46,901,5.0,Level 2
Student_46,902,5.0,Level 2
Student_47,111,3.0,Level 2
Student_47,201,5.0,Level 2
Student_47,202,4.0,Level 2
Student_47,401,3.0,Level 2
Student_47,402,4.0,Level 2
Student_47,601,5.0,Level 2
Student_47,602,5.0,Level 2
Student_47,801,5.0,Level 2
Student_47,802,3.0,Level 2
Student_48,201,4.0,Level 2
Student_48,501,3.0,Level 2
Student_48,502,5.0,Level 2
Student_48,601,5.0,Level 2
Student_48,602,5.0,Level 2
Student_48,701,5.0,Level 2
Student_48,702,4.0,Level 2
Student_48,901,4.0,Level 2
Student_49,111,5.0,Level 2
Student_49,401,5.0,Level 2
Student_49,402,4.0,Level 2
Student_49,501,5.0,Level 2
Student_49,502,3.0,Level 2
Student_49,601,5.0,Level 2
Student_49,602,4.0,Level 2
Student_49,701,3.0,Level 2
Student_49,702,5.0,Level 2
Student_5,101,4.0,Level 3
Student_5,111,5.0,Level 3
Student_5,201,4.0,Level 3
Student_5,202,3.0,Level 3
Student_5,301,4.0,Level 3
Student_5,701,5.0,Level 3
Student_5,702,5.0,Level 3
Student_50,101,4.0,Level 2
Student_50,102,3.0,Level 2
Student_50,201,4.0,Level 2
Student_50,202,4.0,Level 2
Student_50,401,4.0,Level 2
Student_50,501,3.0,Level 2
Student_50,601,5.0,Level 2
Student_50,602,5.0,Level 2
Student_50,701,5.0,Level 2
Student_51,101,3.0,Level 4
Student_51,111,5.0,Level 4
Student_51,301,5.0,Level 4
Student_51,302,5.0,Level 4
Student_51,501,3.0,Level 4
Student_51,502,4.0,Level 4
Student_51,701,4.0,Level 4
Student_51,901,3.0,Level 4
Student_52,111,4.0,Level 2
Student_52,112,4.0,Level 2
Student_52,201,4.0,Level 2
Student_52,202,3.0,Level 2
Student_52,301,5.0,Level 2
Student_52,302,5.0,Level 2
Student_52,501,5.0,Level 2
Student_52,701,4.0,Level 2
Student_52,702,4.0,Level 2
Student_52,901,3.0,Level 2
Student_53,201,3.0,Level 3
Student_53,202,3.0,Level 3
Student_53,501,5.0,Level 3
Student_53,801,5.0,Level 3
Student_53,901,3.0,Level 3
Student_54,101,5.0,Level 4
Student_54,102,3.0,Level 4
Student_54,111,4.0,Level 4
Student_54,112,3.0,Level 4
Student_54,201,3.0,Level 4
Student_54,202,3.0,Level 4
Student_54,501,4.0,Level 4
Student_54,701,5.0,Level 4
Student_54,901,3.0,Level 4
Student_54,902,3.0,Level 4
Student_55,301,3.0,Level 4
Student_55,302,5.0,Level 4
Student_55,401,3.0,Level 4
Student_55,501,4.0,Level 4
Student_55,502,3.0,Level 4
Student_55,701,5.0,Level 4
Student_55,801,5.0,Level 4
Student_55,802,3.0,Level 4
Student_55,901,4.0,Level 4
Student_56,101,3.0,Level 2
Student_56,111,4.0,Level 2
Student_56,201,5.0,Level 2
Student_56,301,5.0,Level 2
Student_56,302,3.0,Level 2
Student_56,501,5.0,Level 2
Student_56,502,5.0,Level 2
Student_56,601,5.0,Level 2
Student_57,101,5.0,Level 4
Student_57,102,5.0,Level 4
Student_57,301,5.0,Level 4
Student_57,501,3.0,Level 4
Student_57,601,4.0,Level 4
Student_57,901,4.0,Level 4
Student_57,902,3.0,Level 4
Student_58,101,3.0,Level 3
Student_58,201,5.0,Level 3
Student_58,202,4.0,Level 3
Student_58,301,4.0,Level 3
Student_58,302,3.0,Level 3
Student_58,601,5.0,Level 3
Student_58,602,3.0,Level 3
Student_59,111,5.0,Level 3
Student_59,112,3.0,Level 3
Student_59,401,3.0,Level 3
Student_59,501,3.0,Level 3
Student_59,801,3.0,Level 3
Student_59,802,5.0,Level 3
Student_59,901,4.0,Level 3
Student_59,902,4.0,Level 3
Student_6,101,3.0,Level 3
Student_6,201,5.0,Level 3
Student_6,202,5.0,Level 3
Student_6,801,5.0,Level 3
Student_6,802,4.0,Level 3
Student_60,401,5.0,Level 3
Student_60,701,3.0,Level 3
Student_60,702,5.0,Level 3
Student_60,901,3.0,Level 3
Student_60,902,3.0,Level 3
Student_61,501,3.0,Level 3
Student_61,502,3.0,Level 3
Student_61,801,3.0,Level 3
Student_61,802,3.0,Level 3
Student_61,901,4.0,Level 3
Student_62,301,4.0,Level 2
Student_62,302,3.0,Level 2
Student_62,401,3.0,Level 2
Student_62,402,4.0,Level 2
Student_62,601,5.0,Level 2
Student_62,602,3.0,Level 2
Student_62,701,3.0,Level 2
Student_62,901,5.0,Level 2
Student_62,902,3.0,Level 2
Student_63,301,5.0,Level 3
Student_63,302,3.0,Level 3
Student_63,501,3.0,Level 3
Student_63,502,4.0,Level 3
Student_63,901,3.0,Level 3
Student_63,902,3.0,Level 3
Student_64,101,3.0,Level 1
Student_64,301,5.0,Level 1
Student_64,501,3.0,Level 1
Student_64,701,5.0,Level 1
Student_64,801,3.0,Level 1
Student_64,901,5.0,Level 1
Student_65,111,3.0,Level 3
Student_65,401,3.0,Level 3
Student_65,501,5.0,Level 3
Student_65,502,4.0,Level 3
Student_65,701,4.0,Level 3
Student_65,801,4.0,Level 3
Student_65,802,4.0,Level 3
Student_65,901,4.0,Level 3
Student_66,111,4.0,Level 4
Student_66,301,4.0,Level 4
Student_66,501,5.0,Level 4
Student_66,601,5.0,Level 4
Student_66,701,5.0,Level 4
Student_66,801,3.0,Level 4
Student_67,111,5.0,Level 2
Student_67,112,3.0,Level 2
Student_67,301,4.0,Level 2
Student_67,302,5.0,Level 2
Student_67,601,5.0,Level 2
Student_67,701,3.0,Level 2
Student_67,801,4.0,Level 2
Student_68,201,4.0,Level 4
Student_68,501,4.0,Level 4
Student_68,601,5.0,Level 4
Student_69,401,5.0,Level 2
Student_69,402,5.0,Level 2
Student_69,701,3.0,Level 2
Student_69,801,3.0,Level 2
Student_69,901,3.0,Level 2
Student_7,301,4.0,Level 4
Student_7,302,5.0,Level 4
Student_7,501,5.0,Level 4
Student_7,601,4.0,Level 4
Student_7,901,4.0,Level 4
Student_70,101,4.0,Level 3
Student_70,201,4.0,Level 3
Student_70,202,3.0,Level 3
Student_70,901,3.0,Level 3
Student_70,902,5.0,Level 3
Student_71,101,4.0,Level 4
Student_71,102,5.0,Level 4
Student_71,111,3.0,Level 4
Student_71,201,3.0,Level 4
Student_71,301,4.0,Level 4
Student_71,302,5.0,Level 4
Student_71,801,3.0,Level 4
Student_71,802,4.0,Level 4
Student_72,201,5.0,Level 2
Student_72,401,3.0,Level 2
Student_72,601,4.0,Level 2
Student_72,602,3.0,Level 2
Student_73,101,3.0,Level 2
Student_73,111,4.0,Level 2
Student_73,901,5.0,Level 2
Student_74,401,4.0,Level 3
Student_74,801,5.0,Level 3
Student_74,802,3.0,Level 3
Student_74,901,5.0,Level 3
Student_74,902,3.0,Level 3
Student_75,101,5.0,Level 3
Student_75,102,3.0,Level 3
Student_75,401,4.0,Level 3
Student_75,501,3.0,Level 3
Student_75,601,5.0,Level 3
Student_75,801,5.0,Level 3
Student_75,901,3.0,Level 3
Student_76,111,5.0,Level 3
Student_76,112,4.0,Level 3
Student_76,601,3.0,Level 3
Student_76,701,3.0,Level 3
Student_76,702,5.0,Level 3
Student_76,801,3.0,Level 3
Student_76,802,5.0,Level 3
Student_77,401,4.0,Level 2
Student_77,701,5.0,Level 2
Student_77,702,3.0,Level 2
Student_77,901,4.0,Level 2
Student_77,902,3.0,Level 2
Student_78,111,3.0,Level 3
Student_78,301,4.0,Level 3
Student_78,302,3.0,Level 3
Student_78,401,5.0,Level 3
Student_78,402,4.0,Level 3
Student_78,501,4.0,Level 3
Student_78,601,3.0,Level 3
Student_78,602,5.0,Level 3
Student_79,101,5.0,Level 3
Student_79,401,3.0,Level 3
Student_79,402,3.0,Level 3
Student_79,601,5.0,Level 3
Student_79,602,3.0,Level 3
Student_8,201,4.0,Level 2
Student_8,301,5.0,Level 2
Student_8,302,3.0,Level 2
Student_8,401,4.0,Level 2
Student_8,402,4.0,Level 2
Student_8,701,3.0,Level 2
Student_8,801,3.0,Level 2
Student_8,802,3.0,Level 2
Student_80,101,5.0,Level 4
Student_80,201,3.0,Level 4
Student_80,202,5.0,Level 4
Student_80,401,5.0,Level 4
Student_80,501,4.0,Level 4
Student_80,502,4.0,Level 4
Student_80,901,3.0,Level 4
Student_81,101,3.0,Level 4
Student_81,111,5.0,Level 4
Student_81,301,3.0,Level 4
Student_81,501,5.0,Level 4
Student_81,701,4.0,Level 4
Student_81,702,4.0,Level 4
Student_82,111,5.0,Level 3
Student_82,112,4.0,Level 3
Student_82,301,4.0,Level 3
Student_82,601,4.0,Level 3
Student_82,801,3.0,Level 3
Student_82,802,3.0,Level 3
Student_82,901,5.0,Level 3
Student_83,111,3.0,Level 3
Student_83,112,3.0,Level 3
Student_83,301,3.0,Level 3
Student_83,601,3.0,Level 3
Student_83,701,5.0,Level 3
Student_84,111,4.0,Level 4
Student_84,201,5.0,Level 4
Student_84,301,3.0,Level 4
Student_84,401,5.0,Level 4
Student_84,402,3.0,Level 4
Student_84,601,3.0,Level 4
Student_84,801,4.0,Level 4
Student_85,111,4.0,Level 2
Student_85,201,4.0,Level 2
Student_85,202,3.0,Level 2
Student_85,401,5.0,Level 2
Student_85,501,3.0,Level 2
Student_85,701,5.0,Level 2
Student_85,901,3.0,Level 2
Student_85,902,4.0,Level 2
Student_86,201,4.0,Level 3
Student_86,501,3.0,Level 3
Student_86,901,5.0,Level 3
Student_86,902,4.0,Level 3
Student_87,601,3.0,Level 2
Student_87,602,5.0,Level 2
Student_87,701,4.0,Level 2
Student_87,901,4.0,Level 2
Student_87,902,5.0,Level 2
Student_88,301,4.0,Level 4
Student_88,401,3.0,Level 4
Student_88,402,4.0,Level 4
Student_88,501,4.0,Level 4
Student_88,502,3.0,Level 4
Student_88,801,4.0,Level 4
Student_88,802,5.0,Level 4
Student_89,101,3.0,Level 3
Student_89,111,3.0,Level 3
Student_89,201,5.0,Level 3
Student_89,202,4.0,Level 3
Student_89,601,4.0,Level 3
Student_89,602,5.0,Level 3
Student_9,111,3.0,Level 3
Student_9,112,4.0,Level 3
Student_9,401,5.0,Level 3
Student_9,402,4.0,Level 3
Student_9,701,5.0,Level 3
Student_9,702,3.0,Level 3
Student_90,101,4.0,Level 2
Student_90,401,5.0,Level 2
Student_90,402,5.0,Level 2
Student_90,501,4.0,Level 2
Student_90,502,3.0,Level 2
Student_90,601,4.0,Level 2
Student_90,701,4.0,Level 2
Student_91,201,3.0,Level 4
Student_91,501,4.0,Level 4
Student_91,502,3.0,Level 4
Student_91,601,5.0,Level 4
Student_91,602,5.0,Level 4
Student_91,701,4.0,Level 4
Student_92,101,5.0,Level 4
Student_92,102,5.0,Level 4
Student_92,111,5.0,Level 4
Student_92,112,3.0,Level 4
Student_92,401,3.0,Level 4
Student_92,701,4.0,Level 4
Student_92,702,5.0,Level 4
Student_92,901,3.0,Level 4
Student_93,301,3.0,Level 2
Student_93,401,3.0,Level 2
Student_93,402,4.0,Level 2
Student_93,701,3.0,Level 2
Student_94,111,5.0,Level 3
Student_94,401,3.0,Level 3
Student_94,402,3.0,Level 3
Student_94,501,5.0,Level 3
Student_94,701,4.0,Level 3
Student_94,702,5.0,Level 3
Student_94,801,5.0,Level 3
Student_94,802,4.0,Level 3
Student_94,901,4.0,Level 3
Student_95,201,3.0,Level 2
Student_95,501,5.0,Level 2
Student_95,502,5.0,Level 2
Student_95,701,5.0,Level 2
Student_95,702,4.0,Level 2
Student_96,101,4.0,Level 2
Student_96,201,5.0,Level 2
Student_96,301,4.0,Level 2
Student_96,401,5.0,Level 2
Student_96,402,3.0,Level 2
Student_96,501,4.0,Level 2
Student_96,502,5.0,Level 2
Student_96,701,4.0,Level 2
Student_96,702,5.0,Level 2
Student_97,301,3.0,Level 3
Student_97,302,3.0,Level 3
Student_97,401,3.0,Level 3
Student_97,402,5.0,Level 3
Student_97,501,5.0,Level 3
Student_98,101,3.0,Level 3
Student_98,301,3.0,Level 3
Student_98,901,4.0,Level 3
Student_99,201,4.0,Level 2
Student_99,501,5.0,Level 2
Student_99,502,4.0,Level 2
Student_99,601,3.0,Level 2
Student_99,602,4.0,Level 2
Student_99,701,4.0,Level 2
